sale_date,sale_price,class,class_description,property_group,city,zip_code,township_name,municipality,chicago_community_area,latitude,longitude,year_built,building_sqft,land_sqft,bedrooms,rooms,full_baths,half_baths,deed_type,is_multisale,num_parcels_sale,filter_same_sale_within_365,filter_less_than_10k,filter_deed_type
2025-04-28,760000,206,"Two or more story residence, over 62 years, 2,201 to 4,999 sq. ft.",Single-Family,CHICAGO,60646,Jefferson,CITY OF CHICAGO,FOREST GLEN,42.009,-87.779,1949,2692,6375,3,6,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,765000,299,Condominium,Condominium,CHICAGO,60610,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.907,-87.638,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,770000,278,"Two or more story residence, up to 62 years, 2,001 to 3,800 sq. ft.",Single-Family,PALOS PARK,60464,Palos,UNINCORPORATED,,41.652,-87.882,1998,3687,10287,5,9,4,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,785000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60618,Jefferson,CITY OF CHICAGO,IRVING PARK,41.950,-87.727,1910,1598,3425,4,6,1,1,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-04-28,787500,299,Condominium,Condominium,CHICAGO,60622,West Chicago,CITY OF CHICAGO,WEST TOWN,41.898,-87.671,,,,,,,,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,790000,299,Condominium,Condominium,CHICAGO,60616,South Chicago,CITY OF CHICAGO,NEAR SOUTH SIDE,41.860,-87.622,,,,,,,,Trustee,TRUE,4,FALSE,FALSE,FALSE
2025-04-28,790000,299,Condominium,Condominium,CHICAGO,60616,South Chicago,CITY OF CHICAGO,NEAR SOUTH SIDE,41.860,-87.622,,,,,,,,Trustee,TRUE,4,FALSE,FALSE,FALSE
2025-04-28,799900,278,"Two or more story residence, up to 62 years, 2,001 to 3,800 sq. ft.",Single-Family,CHICAGO,60608,South Chicago,CITY OF CHICAGO,BRIDGEPORT,41.843,-87.660,2022,2068,2876,4,8,3,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,800250,204,"One story residence, any age, 1,801 sq. ft. and over",Single-Family,CHICAGO,60656,Jefferson,CITY OF CHICAGO,NORWOOD PARK,41.977,-87.797,1952,1806,3720,4,5,2,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,825000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,WINNETKA,60093,New Trier,VILLAGE OF WINNETKA,,42.093,-87.724,1942,1352,6350,3,6,2,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,84000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,DOLTON,60419,Thornton,VILLAGE OF DOLTON,,41.637,-87.595,1965,1166,4960,3,5,1,1,Quit claim,FALSE,1,FALSE,FALSE,TRUE
2025-04-28,850000,299,Condominium,Condominium,CHICAGO,60614,North Chicago,CITY OF CHICAGO,LINCOLN PARK,41.922,-87.649,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,855000,278,"Two or more story residence, up to 62 years, 2,001 to 3,800 sq. ft.",Single-Family,CHICAGO,60618,Jefferson,CITY OF CHICAGO,AVONDALE,41.943,-87.707,2005,2388,3727,4,9,3,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,855000,278,"Two or more story residence, up to 62 years, 2,001 to 3,800 sq. ft.",Single-Family,CHICAGO,60637,Hyde Park,CITY OF CHICAGO,WOODLAWN,41.779,-87.593,2021,2213,3829,5,7,3,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,900000,278,"Two or more story residence, up to 62 years, 2,001 to 3,800 sq. ft.",Single-Family,CHICAGO,60656,Norwood Park,UNINCORPORATED,NORWOOD PARK,41.978,-87.830,2004,3360,9010,4,8,2,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,915000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,EVANSTON,60201,Evanston,CITY OF EVANSTON,,42.054,-87.713,1942,2043,5525,3,9,2,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,92000,299,Condominium,Condominium,SCHILLER PARK,60176,Leyden,VILLAGE OF SCHILLER PARK,,41.950,-87.880,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,92500,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60620,Lake,CITY OF CHICAGO,AUBURN GRESHAM,41.748,-87.652,1918,1032,4000,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,950000,208,"Two or more story residence, up to 62 years, 3,801 to 4,999 sq. ft.",Single-Family,NORTHBROOK,60062,Northfield,VILLAGE OF NORTHBROOK,,42.124,-87.858,1990,4175,12004,4,9,4,1,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,975000,299,Condominium,Condominium,CHICAGO,60657,Lake View,CITY OF CHICAGO,LAKE VIEW,41.938,-87.666,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-28,976000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,CHICAGO,60647,West Chicago,CITY OF CHICAGO,WEST TOWN,41.914,-87.698,1890,1755,2500,2,4,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,100,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,MARKHAM,60428,Bremen,CITY OF MARKHAM,,41.600,-87.696,1934,1074,5320,2,5,1,0,Other,TRUE,2,FALSE,TRUE,FALSE
2025-04-29,10000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60644,West Chicago,CITY OF CHICAGO,AUSTIN,41.880,-87.742,1903,1408,4125,3,7,2,0,Warranty,FALSE,1,FALSE,TRUE,FALSE
2025-04-29,100000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,CHICAGO,60620,Lake,CITY OF CHICAGO,AUBURN GRESHAM,41.737,-87.674,1944,938,3750,2,5,1,0,Quit claim,FALSE,1,FALSE,FALSE,TRUE
2025-04-29,115000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,CHICAGO,60620,Lake,CITY OF CHICAGO,AUBURN GRESHAM,41.746,-87.645,1920,2042,4375,4,8,2,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,115000,299,Condominium,Condominium,FOREST PARK,60130,Proviso,VILLAGE OF FOREST PARK,,41.881,-87.814,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,1200000,299,Condominium,Condominium,WINNETKA,60093,New Trier,VILLAGE OF WINNETKA,,42.104,-87.735,,,,,,,,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,1235000,278,"Two or more story residence, up to 62 years, 2,001 to 3,800 sq. ft.",Single-Family,CHICAGO,60647,West Chicago,CITY OF CHICAGO,WEST TOWN,41.913,-87.692,2000,2284,3125,4,8,3,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,1250000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60657,Lake View,CITY OF CHICAGO,LAKE VIEW,41.941,-87.649,1883,2851,3675,5,11,3,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,12545,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,CHICAGO,60624,West Chicago,CITY OF CHICAGO,WEST GARFIELD PARK,41.882,-87.726,1982,1432,4500,4,6,1,1,Other,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,126000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60615,Hyde Park,CITY OF CHICAGO,WASHINGTON PARK,41.800,-87.625,1892,1494,3648,4,6,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,127000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,CHICAGO HEIGHTS,60411,Bloom,CITY OF CHICAGO HEIGHTS,,41.529,-87.644,1957,960,6000,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,127000,299,Condominium,Condominium,CHICAGO,60660,Lake View,CITY OF CHICAGO,EDGEWATER,41.997,-87.655,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,1275000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60613,Lake View,CITY OF CHICAGO,LAKE VIEW,41.948,-87.665,1889,4312,3000,5,13,3,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,1300000,212,"Two to six mixed-use apartments, any age, up to 20,000 sq. ft.",Multi-Family,CHICAGO,60622,West Chicago,CITY OF CHICAGO,WEST TOWN,41.906,-87.680,1916,6357,2522,8,11,5,0,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,135000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60628,Lake,CITY OF CHICAGO,ROSELAND,41.699,-87.635,1955,1652,5087,3,5,2,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,135000,299,Condominium,Condominium,TINLEY PARK,60477,Bremen,VILLAGE OF TINLEY PARK,,41.560,-87.783,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-04-29,135000,299,Condominium,Condominium,TINLEY PARK,60477,Bremen,VILLAGE OF TINLEY PARK,,41.560,-87.783,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-04-29,1350000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60622,West Chicago,CITY OF CHICAGO,WEST TOWN,41.900,-87.676,1981,4662,3125,6,15,3,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,1350000,299,Condominium,Condominium,CHICAGO,60610,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.900,-87.632,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,1360000,208,"Two or more story residence, up to 62 years, 3,801 to 4,999 sq. ft.",Single-Family,LA GRANGE,60525,Lyons,VILLAGE OF LA GRANGE,,41.798,-87.871,2025,3899,6150,5,10,3,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,137000,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,HANOVER PARK,60133,Schaumburg,VILLAGE OF HANOVER PARK,,42.006,-88.126,1984,1175,5216,2,4,2,0,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-04-29,139900,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60619,Hyde Park,CITY OF CHICAGO,GREATER GRAND CROSSING,41.757,-87.612,1913,1012,3100,2,4,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,140000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,SAUK VILLAGE,60411,Bloom,VILLAGE OF SAUK VILLAGE,,41.487,-87.549,1970,918,6600,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,142500,299,Condominium,Condominium,CHICAGO,60660,Lake View,CITY OF CHICAGO,EDGEWATER,41.989,-87.657,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,142800,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,OAK LAWN,60453,Worth,VILLAGE OF OAK LAWN,,41.715,-87.789,1953,1050,3125,2,5,1,0,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-04-29,142800,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,OAK LAWN,60453,Worth,VILLAGE OF OAK LAWN,,41.715,-87.789,1953,1050,3125,2,5,1,0,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-04-29,143000,299,Condominium,Condominium,WHEELING,60090,Wheeling,VILLAGE OF WHEELING,,42.151,-87.948,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,144900,299,Condominium,Condominium,CHICAGO,60611,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.899,-87.620,,,,,,,,Other,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,145000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60620,Lake,CITY OF CHICAGO,AUBURN GRESHAM,41.740,-87.657,1923,1248,3906,3,5,2,1,Other,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,145000,299,Condominium,Condominium,FLOSSMOOR,60422,Rich,VILLAGE OF FLOSSMOOR,,41.543,-87.681,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,1475000,206,"Two or more story residence, over 62 years, 2,201 to 4,999 sq. ft.",Single-Family,CHICAGO,60614,Lake View,CITY OF CHICAGO,LINCOLN PARK,41.928,-87.640,1893,3127,1720,3,10,2,1,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-04-29,1475000,299,Condominium,Condominium,CHICAGO,60614,Lake View,CITY OF CHICAGO,LINCOLN PARK,41.926,-87.640,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-04-29,149900,299,Condominium,Condominium,CHICAGO RIDGE,60415,Worth,VILLAGE OF CHICAGO RIDGE,,41.711,-87.796,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,150000,212,"Two to six mixed-use apartments, any age, up to 20,000 sq. ft.",Multi-Family,CHICAGO,60623,West Chicago,CITY OF CHICAGO,NORTH LAWNDALE,41.855,-87.724,1911,4074,3986,3,7,3,1,Warranty,TRUE,3,FALSE,FALSE,FALSE
2025-04-29,150000,299,Condominium,Condominium,CHICAGO,60637,Hyde Park,CITY OF CHICAGO,WOODLAWN,41.776,-87.595,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,1500000,206,"Two or more story residence, over 62 years, 2,201 to 4,999 sq. ft.",Single-Family,WINNETKA,60093,New Trier,VILLAGE OF WINNETKA,,42.107,-87.740,1886,2846,9350,5,9,4,1,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,151000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60629,Lake,CITY OF CHICAGO,CHICAGO LAWN,41.783,-87.689,1924,1222,3750,3,6,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,152000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CALUMET CITY,60409,Thornton,CITY OF CALUMET CITY,,41.591,-87.535,1956,1010,6102,3,6,1,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,152000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60617,Hyde Park,CITY OF CHICAGO,SOUTH CHICAGO,41.749,-87.577,1921,1216,4000,3,6,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,155000,210,"Old style townhouse, over 62 years",Single-Family,HOMETOWN,60456,Worth,CITY OF HOMETOWN,,41.730,-87.725,1950,744,6684,2,4,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,161000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,JUSTICE,60458,Lyons,VILLAGE OF JUSTICE,,41.751,-87.842,1961,1204,10650,3,5,1,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,161000,207,"Two or more story residence, up to 62 years, up to 2,000 sq. ft.",Single-Family,HANOVER PARK,60133,Hanover,VILLAGE OF HANOVER PARK,,41.995,-88.161,1969,1430,8700,3,6,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,162000,299,Condominium,Condominium,CHICAGO,60656,Jefferson,CITY OF CHICAGO,OHARE,41.964,-87.838,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,162000,299,Condominium,Condominium,PALATINE,60074,Palatine,VILLAGE OF PALATINE,,42.134,-88.021,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,162500,299,Condominium,Condominium,LA GRANGE,60525,Lyons,VILLAGE OF LA GRANGE,,41.815,-87.869,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,164500,299,Condominium,Condominium,CHICAGO,60614,Lake View,CITY OF CHICAGO,LINCOLN PARK,41.931,-87.642,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,165000,299,Condominium,Condominium,LYONS,60534,Lyons,VILLAGE OF LYONS,,41.808,-87.819,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,165000,299,Condominium,Condominium,RIVERSIDE,60546,Riverside,VILLAGE OF RIVERSIDE,,41.824,-87.831,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,169000,299,Condominium,Condominium,ELMWOOD PARK,60707,Leyden,VILLAGE OF ELMWOOD PARK,,41.909,-87.823,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,170000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60628,Lake,CITY OF CHICAGO,ROSELAND,41.696,-87.634,1927,1005,3300,2,4,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,170000,299,Condominium,Condominium,CHICAGO,60638,Lake,CITY OF CHICAGO,CLEARING,41.774,-87.794,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,170000,299,Condominium,Condominium,CHICAGO,60659,Jefferson,CITY OF CHICAGO,WEST RIDGE,41.996,-87.696,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,175000,299,Condominium,Condominium,Oak Lawn,60453,Worth,VILLAGE OF OAK LAWN,,41.716,-87.722,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,175400,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,TINLEY PARK,60477,Bremen,CITY OF OAK FOREST,,41.576,-87.742,1998,1162,2480,2,6,1,1,Other,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,1775000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60614,North Chicago,CITY OF CHICAGO,LINCOLN PARK,41.920,-87.653,1927,6768,3175,12,24,6,0,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,180000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CALUMET CITY,60409,Thornton,CITY OF CALUMET CITY,,41.611,-87.542,1923,1606,7368,3,6,1,1,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-04-29,180000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,HAZEL CREST,60429,Bremen,VILLAGE OF HAZEL CREST,,41.576,-87.707,1971,1034,8280,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,180000,299,Condominium,Condominium,ALSIP,60803,Worth,VILLAGE OF ALSIP,,41.676,-87.714,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,180000,299,Condominium,Condominium,OAK LAWN,60453,Worth,VILLAGE OF OAK LAWN,,41.706,-87.761,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-04-29,180000,299,Condominium,Condominium,OAK LAWN,60453,Worth,VILLAGE OF OAK LAWN,,41.706,-87.761,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-04-29,180000,299,Condominium,Condominium,OAK LAWN,60453,Worth,VILLAGE OF OAK LAWN,,41.710,-87.721,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,185000,299,Condominium,Condominium,ARLINGTON HEIGHTS,60004,Palatine,UNINCORPORATED,,42.152,-88.013,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,185000,299,Condominium,Condominium,CHICAGO,60610,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.901,-87.632,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,188000,299,Condominium,Condominium,CHICAGO,60613,Lake View,CITY OF CHICAGO,LAKE VIEW,41.954,-87.647,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,189000,234,"Split level residence, with a lower level below grade, all ages, all sizes",Single-Family,DOLTON,60419,Thornton,VILLAGE OF DOLTON,,41.627,-87.587,1957,1621,8991,3,7,1,1,Other,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,190000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60620,Lake,CITY OF CHICAGO,AUBURN GRESHAM,41.752,-87.673,1952,1033,4166,2,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,1910000,209,"Two or more story residence, any age, 5,000 sq. ft. and over",Single-Family,BURR RIDGE,60527,Lyons,VILLAGE OF BURR RIDGE,,41.749,-87.913,2003,7438,25809,4,9,3,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,193000,299,Condominium,Condominium,CHICAGO,60626,Rogers Park,CITY OF CHICAGO,ROGERS PARK,42.009,-87.667,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,195000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CALUMET PARK,60827,Calumet,VILLAGE OF CALUMET PARK,,41.662,-87.664,1957,1150,4812,3,5,1,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,195000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60623,West Chicago,CITY OF CHICAGO,SOUTH LAWNDALE,41.849,-87.719,1904,1820,4000,3,5,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,195000,299,Condominium,Condominium,CHICAGO,60610,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.904,-87.627,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,199000,299,Condominium,Condominium,PALOS HILLS,60465,Palos,CITY OF PALOS HILLS,,41.697,-87.815,,,,,,,,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,200000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,DOLTON,60419,Thornton,VILLAGE OF DOLTON,,41.636,-87.614,1946,1140,4500,3,6,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,200000,206,"Two or more story residence, over 62 years, 2,201 to 4,999 sq. ft.",Single-Family,NORTHLAKE,60164,Proviso,CITY OF NORTHLAKE,,41.903,-87.888,1946,2440,13206,4,8,2,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,203000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CALUMET CITY,60409,Thornton,CITY OF CALUMET CITY,,41.618,-87.562,1968,1252,5040,3,6,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,205000,299,Condominium,Condominium,CHICAGO,60611,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.892,-87.622,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,20750,299,Condominium,Condominium,CHICAGO,60607,South Chicago,CITY OF CHICAGO,LOOP,41.877,-87.635,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,208000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,LANSING,60438,Bloom,VILLAGE OF LANSING,,41.552,-87.543,1963,1020,8122,3,5,1,0,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,209000,299,Condominium,Condominium,DES PLAINES,60016,Maine,UNINCORPORATED,,42.056,-87.858,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,209000,299,Condominium,Condominium,ORLAND PARK,60462,Orland,VILLAGE OF ORLAND PARK,,41.615,-87.827,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-04-29,209000,299,Condominium,Condominium,ORLAND PARK,60462,Orland,VILLAGE OF ORLAND PARK,,41.615,-87.827,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-04-29,209321,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60652,Lake,CITY OF CHICAGO,ASHBURN,41.742,-87.688,1963,1200,3874,3,4,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,210000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,GLENWOOD,60425,Bloom,VILLAGE OF GLENWOOD,,41.555,-87.627,1968,1092,6944,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,210000,299,Condominium,Condominium,CHICAGO,60610,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.905,-87.630,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,210000,299,Condominium,Condominium,CHICAGO,60626,Rogers Park,CITY OF CHICAGO,ROGERS PARK,42.012,-87.672,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,2100000,208,"Two or more story residence, up to 62 years, 3,801 to 4,999 sq. ft.",Single-Family,GLENVIEW,60025,Northfield,VILLAGE OF GLENVIEW,,42.082,-87.784,2000,4324,20000,4,9,5,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,211000,299,Condominium,Condominium,NORTHBROOK,60062,Northfield,VILLAGE OF NORTHBROOK,,42.136,-87.857,,,,,,,,Other,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,213000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CICERO,60804,Cicero,TOWN OF CICERO,,41.847,-87.774,1918,1227,3780,3,6,1,0,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,215000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60636,Lake,CITY OF CHICAGO,WEST ENGLEWOOD,41.765,-87.655,1918,1930,4687,4,10,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,215000,299,Condominium,Condominium,CHICAGO,60659,Jefferson,CITY OF CHICAGO,WEST RIDGE,41.992,-87.697,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,217000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,COUNTRY CLUB HILLS,60478,Rich,CITY OF COUNTRY CLUB HILLS,,41.556,-87.727,1958,1100,20000,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,218000,299,Condominium,Condominium,ORLAND PARK,60462,Orland,VILLAGE OF ORLAND PARK,,41.607,-87.797,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-04-29,218000,299,Condominium,Condominium,ORLAND PARK,60462,Orland,VILLAGE OF ORLAND PARK,,41.607,-87.797,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-04-29,220000,299,Condominium,Condominium,CHICAGO,60625,Lake View,CITY OF CHICAGO,LINCOLN SQUARE,41.967,-87.684,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,221000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,CHICAGO,60632,Lake,CITY OF CHICAGO,GAGE PARK,41.798,-87.692,1890,660,3125,2,3,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-04-29,225000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,LANSING,60438,Thornton,VILLAGE OF LANSING,,41.562,-87.561,1964,1092,8000,3,6,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
